0,0.0,0.0,-0.325,-0.175,-0.575,-0.425,-0.675,-0.7,-0.575,-0.9,-0.4,-0.725,-0.425,-1.0,-0.4,-0.75,-0.4,-0.575,-0.175,-0.75,-0.2,-0.95,-0.2,-0.65,-0.175,-0.525,0.05,-0.725,0.0,-0.925,0.0,-0.65,0.025,-0.5,0.25,-0.675,0.225,-0.875,0.175,-0.675,0.2,-0.55
0,0.0,0.0,0.1694915254237288,-0.1864406779661017,0.3728813559322034,-0.2542372881355932,0.576271186440678,-0.2542372881355932,0.7288135593220338,-0.288135593220339,0.4915254237288136,-0.01694915254237288,0.7288135593220338,0.05084745762711865,0.8813559322033898,0.1016949152542373,0.9661016949152542,0.13559322033898305,0.4576271186440678,0.13559322033898305,0.7288135593220338,0.2033898305084746,0.8983050847457628,0.23728813559322035,1.0,0.2711864406779661,0.423728813559322,0.23728813559322035,0.6610169491525424,0.3050847457627119,0.8135593220338984,0.3389830508474576,0.9152542372881356,0.3559322033898305,0.3728813559322034,0.3050847457627119,0.559322033898305,0.3728813559322034,0.6610169491525424,0.4067796610169492,0.7627118644067796,0.423728813559322
0,0.0,0.0,-0.34210526315789475,-0.21052631578947367,-0.5526315789473685,-0.47368421052631576,-0.631578947368421,-0.7631578947368421,-0.47368421052631576,-0.8947368421052632,-0.2894736842105263,-0.8157894736842105,-0.3684210526315789,-1.0,-0.39473684210526316,-0.7105263157894737,-0.3684210526315789,-0.5526315789473685,-0.10526315789473684,-0.7631578947368421,-0.18421052631578946,-0.9473684210526315,-0.21052631578947367,-0.631578947368421,-0.18421052631578946,-0.4473684210526316,0.10526315789473684,-0.7105263157894737,0.02631578947368421,-0.8947368421052632,-0.05263157894736842,-0.5789473684210527,-0.02631578947368421,-0.42105263157894735,0.3157894736842105,-0.631578947368421,0.21052631578947367,-0.7894736842105263,0.13157894736842105,-0.5789473684210527,0.13157894736842105,-0.47368421052631576
0,0.0,0.0,-0.3225806451612903,-0.12903225806451613,-0.5483870967741935,-0.41935483870967744,-0.5483870967741935,-0.7741935483870968,-0.3870967741935484,-1.0,-0.3548387096774194,-0.7096774193548387,-0.41935483870967744,-1.0,-0.41935483870967744,-0.7096774193548387,-0.3548387096774194,-0.5483870967741935,-0.16129032258064516,-0.7096774193548387,-0.25806451612903225,-0.9032258064516129,-0.25806451612903225,-0.5806451612903226,-0.16129032258064516,-0.5161290322580645,0.03225806451612903,-0.7096774193548387,-0.06451612903225806,-0.9354838709677419,-0.06451612903225806,-0.5806451612903226,0.0,-0.4838709677419355,0.25806451612903225,-0.7096774193548387,0.12903225806451613,-0.9354838709677419,0.0967741935483871,-0.6774193548387096,0.16129032258064516,-0.5806451612903226
0,0.0,0.0,0.12,-0.22,0.32,-0.3,0.52,-0.28,0.64,-0.22,0.48,-0.18,0.72,-0.14,0.84,-0.1,0.94,-0.08,0.48,-0.02,0.74,0.0,0.88,0.04,1.0,0.06,0.44,0.12,0.7,0.14,0.84,0.16,0.94,0.16,0.4,0.24,0.58,0.26,0.7,0.26,0.8,0.28
0,0.0,0.0,-0.2777777777777778,-0.19444444444444445,-0.4444444444444444,-0.4166666666666667,-0.5277777777777778,-0.6111111111111112,-0.5,-0.8055555555555556,-0.2222222222222222,-0.7222222222222222,-0.2777777777777778,-1.0,-0.3333333333333333,-0.9444444444444444,-0.3333333333333333,-0.8333333333333334,-0.1111111111111111,-0.7222222222222222,-0.19444444444444445,-0.9166666666666666,-0.25,-0.7222222222222222,-0.2222222222222222,-0.5277777777777778,0.027777777777777776,-0.6666666666666666,-0.08333333333333333,-0.8611111111111112,-0.1388888888888889,-0.6666666666666666,-0.1111111111111111,-0.5,0.19444444444444445,-0.6111111111111112,0.08333333333333333,-0.7777777777777778,0.0,-0.6388888888888888,0.027777777777777776,-0.5
0,0.0,0.0,-0.3333333333333333,-0.25925925925925924,-0.5555555555555556,-0.48148148148148145,-0.6296296296296297,-0.7407407407407407,-0.4444444444444444,-0.8888888888888888,-0.3333333333333333,-0.8148148148148148,-0.3333333333333333,-1.0,-0.37037037037037035,-0.7777777777777778,-0.37037037037037035,-0.5925925925925926,-0.1111111111111111,-0.8148148148148148,-0.14814814814814814,-1.0,-0.18518518518518517,-0.7407407407407407,-0.18518518518518517,-0.5555555555555556,0.1111111111111111,-0.7777777777777778,0.037037037037037035,-0.9629629629629629,0.0,-0.7037037037037037,0.0,-0.5185185185185185,0.3333333333333333,-0.7037037037037037,0.25925925925925924,-0.9259259259259259,0.18518518518518517,-0.7407407407407407,0.18518518518518517,-0.5925925925925926
0,0.0,0.0,-0.40963855421686746,-0.012048192771084338,-0.7590361445783133,-0.24096385542168675,-0.9156626506024096,-0.5060240963855421,-1.0,-0.7469879518072289,-0.6144578313253012,-0.7349397590361446,-0.7951807228915663,-0.8433734939759037,-0.6626506024096386,-0.5301204819277109,-0.5662650602409639,-0.43373493975903615,-0.37349397590361444,-0.7951807228915663,-0.5542168674698795,-0.8554216867469879,-0.4457831325301205,-0.4939759036144578,-0.37349397590361444,-0.4578313253012048,-0.13253012048192772,-0.8192771084337349,-0.3253012048192771,-0.8795180722891566,-0.24096385542168675,-0.4939759036144578,-0.1566265060240964,-0.4457831325301205,0.10843373493975904,-0.7951807228915663,-0.060240963855421686,-0.8072289156626506,-0.04819277108433735,-0.5301204819277109,0.012048192771084338,-0.4819277108433735
0,0.0,0.0,-0.37142857142857144,-0.08571428571428572,-0.6571428571428571,-0.32857142857142857,-0.7714285714285715,-0.6142857142857143,-0.5714285714285714,-0.8285714285714286,-0.4142857142857143,-0.7428571428571429,-0.5714285714285714,-0.9285714285714286,-0.5285714285714286,-0.6,-0.42857142857142855,-0.4857142857142857,-0.2,-0.7857142857142857,-0.37142857142857144,-0.9571428571428572,-0.3142857142857143,-0.5714285714285714,-0.17142857142857143,-0.4857142857142857,0.02857142857142857,-0.8,-0.14285714285714285,-1.0,-0.11428571428571428,-0.6,0.0,-0.5,0.3,-0.7714285714285715,0.12857142857142856,-0.9857142857142858,0.1,-0.7142857142857143,0.15714285714285714,-0.6
0,0.0,0.0,0.24242424242424243,-0.21212121212121213,0.5151515151515151,-0.2727272727272727,0.7575757575757576,-0.24242424242424243,0.9393939393939394,-0.24242424242424243,0.7272727272727273,-0.06060606060606061,1.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.7878787878787878,0.030303030303030304,0.6666666666666666,0.12121212121212122,0.9393939393939394,0.30303030303030304,0.8181818181818182,0.24242424242424243,0.696969696969697,0.18181818181818182,0.5454545454545454,0.30303030303030304,0.7878787878787878,0.45454545454545453,0.696969696969697,0.3939393939393939,0.5757575757575758,0.3333333333333333,0.3939393939393939,0.42424242424242425,0.6060606060606061,0.5757575757575758,0.5454545454545454,0.5151515151515151,0.45454545454545453,0.45454545454545453
